RaceName,Driver,DriverNumber,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,TyreLife,TrackStatus,Position,LapStartTimeSec,TimeSec,AirTemp,TrackTemp,WindSpeed,Humidity,Year,PostRegulation,Time,LapTime,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,IsPersonalBest,Compound,Team,LapStartTime,LapStartDate,DeletedReason
Austrian Grand Prix,BOT,77,35.50857142857143,2.0714285714285716,288.1150159744409,224.2391930835735,269.39823008849555,287.867816091954,17.442857142857143,4.711428571428572,8.209169054441261,5477.183097142857,5477.458931428571,27.512285714285714,43.0,1.2634285714285713,36.929428571428566,2019,0,0 days 00:34:05.391000,0 days 00:01:12.813000,0 days 00:57:41.534000,0 days 00:57:18.976000,0 days 00:00:17.497000,0 days 00:00:30.967000,0 days 00:00:21.268000,0 days 00:34:22.956000,0 days 00:33:44.216000,0 days 00:34:05.650000,False,MEDIUM,Mercedes,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 9 LAP 5 
Austrian Grand Prix,COL,43,35.0,2.246376811594203,288.4193548387097,220.2753623188406,269.2089552238806,288.3188405797101,13.144927536231885,3.5652173913043477,14.072463768115941,6827.2082898550725,6827.257913043478,30.73478260869565,48.77971014492754,1.9275362318840579,31.202898550724637,2025,1,0 days 01:12:56.334000,0 days 00:01:47.783000,0 days 01:28:49.942000,0 days 01:28:26.973000,0 days 00:00:24.346000,0 days 00:00:33.757000,0 days 00:00:50.852000,0 days 01:13:20.693000,0 days 01:12:05.665000,0 days 01:12:56.447000,False,SOFT,Alpine,0 days 01:11:08.287000,2025-06-29 13:18:01.080,TRACK LIMITS AT TURN 1 LAP 31 
Austrian Grand Prix,DEV,21,35.5,3.2714285714285714,295.3103448275862,221.3,268.86567164179104,298.12857142857143,13.771428571428572,13.457142857142857,16.514285714285716,6329.058414285714,6328.461314285714,22.66857142857143,32.15571428571429,1.0814285714285714,52.18571428571428,2023,1,0 days 01:03:31.140000,0 days 00:01:43.684000,0 days 01:01:59.001000,0 days 01:05:27.731000,0 days 00:00:29.790000,0 days 00:00:33.378000,0 days 00:00:41.507000,0 days 01:04:00.931000,0 days 01:02:49.734000,0 days 01:03:31.171000,False,MEDIUM,AlphaTauri,0 days 01:01:47.219000,2023-07-02 13:02:48.211,TRACK LIMITS AT TURN 9 LAP 5 
Austrian Grand Prix,GAS,10,35.43198090692124,2.20763723150358,292.4111111111111,222.65071770334927,269.18765432098763,290.3349282296651,15.505966587112171,4.964200477326969,9.4688995215311,5713.577264916467,5713.963811455847,28.021479713603817,43.89737470167064,1.3904534606205252,36.06658711217184,2019,0,0 days 00:34:09.627000,0 days 00:01:17.049000,0 days 01:02:50.131000,0 days 01:02:27.839000,0 days 00:00:17.846000,0 days 00:00:31.919000,0 days 00:00:23.096000,0 days 00:34:27.487000,0 days 00:33:46.556000,0 days 00:34:09.784000,False,SOFT,Red Bull Racing,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 10
Austrian Grand Prix,GIO,99,35.01449275362319,2.0966183574879227,295.18518518518516,224.57073170731707,270.3467336683417,290.5388349514563,17.231884057971016,4.8019323671497585,12.242718446601941,5074.502149758455,5073.799333333333,28.39710144927536,45.471014492753625,1.2942028985507246,32.75072463768116,2019,0,0 days 00:34:09.952000,0 days 00:01:17.374000,0 days 01:01:42.256000,0 days 01:01:20.588000,0 days 00:00:18.021000,0 days 00:00:32.813000,0 days 00:00:22.667000,0 days 00:34:27.998000,0 days 00:33:47.336000,0 days 00:34:10.205000,False,SOFT,Alfa Romeo Racing,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 9
Austrian Grand Prix,GRO,8,30.482456140350877,1.5350877192982457,284.48514851485146,222.98245614035088,266.8918918918919,287.29824561403507,15.578947368421053,2.780701754385965,15.31578947368421,4115.03054385965,4113.784552631579,32.47456140350877,51.30263157894737,1.6710526315789473,23.577192982456143,2019,0,0 days 00:34:12.785000,0 days 00:01:20.207000,0 days 01:13:55.766000,0 days 01:13:33.380000,0 days 00:00:18.052000,0 days 00:00:34.218000,0 days 00:00:22.930000,0 days 00:34:30.906000,0 days 00:33:50.034000,0 days 00:34:12.966000,False,MEDIUM,Haas F1 Team,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 9
Austrian Grand Prix,HAM,44,35.59857482185273,2.0498812351543942,290.58947368421053,224.31026252983293,269.74938574938574,289.58233890214797,15.47268408551069,5.96437054631829,4.173809523809524,5700.940897862232,5701.16665320665,28.040855106888362,43.93705463182898,1.3836104513064134,36.03729216152019,2019,0,0 days 00:34:06.319000,0 days 00:01:13.741000,0 days 01:08:16.997000,0 days 01:07:46.905000,0 days 00:00:17.712000,0 days 00:00:31.266000,0 days 00:00:21.423000,0 days 00:34:24.063000,0 days 00:33:44.980000,0 days 00:34:06.555000,False,MEDIUM,Mercedes,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 10 LAP 4 
Austrian Grand Prix,HUL,27,33.84304932735426,2.0448430493273544,295.08290155440415,223.45945945945945,271.4,294.3828828828829,15.085201793721973,3.695067264573991,10.445945945945946,5610.779573991032,5611.330206278027,31.226008968609865,47.68340807174888,1.5044843049327354,28.866367713004482,2019,0,0 days 00:34:11.510000,0 days 00:01:18.932000,0 days 01:04:06.306000,0 days 01:03:45.511000,0 days 00:00:17.815000,0 days 00:00:33.002000,0 days 00:00:22.639000,0 days 00:34:29.362000,0 days 00:33:48.943000,0 days 00:34:11.718000,False,MEDIUM,Renault,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 10 LAP 8 
Austrian Grand Prix,KVY,26,34.2962962962963,1.7851851851851852,282.3474576271187,218.98507462686567,263.3643410852713,279.42537313432837,15.037037037037036,7.014814814814815,14.253731343283581,4429.550192592592,4430.10357037037,31.94666666666667,51.04518518518519,1.694814814814815,25.137037037037036,2019,0,0 days 00:34:14.597000,0 days 00:01:22.019000,0 days 01:11:39.313000,0 days 01:11:14.462000,0 days 00:00:18.386000,0 days 00:00:34.176000,0 days 00:00:23.975000,0 days 00:34:32.988000,0 days 00:33:50.690000,0 days 00:34:14.760000,False,MEDIUM,Toro Rosso,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 10
Austrian Grand Prix,LEC,16,35.59857482185273,2.32541567695962,293.7602179836512,226.3452380952381,271.0913580246914,293.18138424821,15.223277909738718,6.059382422802851,6.011904761904762,5707.221605700713,5707.722408551069,28.041567695961994,43.935391923990494,1.3904988123515438,36.00641330166271,2019,0,0 days 00:34:04.129000,0 days 00:01:11.551000,0 days 00:58:45.852000,0 days 00:58:23.965000,0 days 00:00:17.469000,0 days 00:00:30.562000,0 days 00:00:20.943000,0 days 00:34:21.647000,0 days 00:33:43.280000,0 days 00:34:04.371000,False,SOFT,Ferrari,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 10
Austrian Grand Prix,MAG,20,33.3304347826087,2.6869565217391305,296.50243902439024,223.6431718061674,270.6363636363636,295.8122270742358,17.182608695652174,5.913043478260869,14.65065502183406,5298.523239130434,5298.508843478261,29.019130434782607,43.9104347826087,1.3556521739130436,34.56304347826087,2019,0,0 days 00:34:10.469000,0 days 00:01:17.891000,0 days 00:46:39.767000,0 days 00:46:16.492000,0 days 00:00:18.188000,0 days 00:00:32.612000,0 days 00:00:22.604000,0 days 00:34:28.729000,0 days 00:33:48.085000,0 days 00:34:10.689000,False,SOFT,Haas F1 Team,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 10 LAP 28 
Austrian Grand Prix,MAZ,9,35.0,1.9565217391304348,297.1272727272727,222.71014492753622,267.14925373134326,293.28985507246375,12.304347826086957,1.9710144927536233,18.840579710144926,6284.67620289855,6284.021623188406,21.507246376811594,34.618840579710145,0.47246376811594204,47.41884057971015,2021,0,0 days 01:03:52.652000,0 days 00:01:57.036000,0 days 01:36:37.497000,0 days 01:36:15.507000,0 days 00:00:27.018000,0 days 00:00:34.573000,0 days 00:00:58.776000,0 days 01:04:19.733000,0 days 01:02:53.969000,0 days 01:03:52.851000,False,MEDIUM,Haas F1 Team,0 days 01:01:55.477000,2021-07-04 13:02:55.489,TRACK LIMITS AT TURN 9
Austrian Grand Prix,MSC,47,35.0,1.5072463768115942,298.0,225.231884057971,270.2352941176471,293.28985507246375,17.753623188405797,1.9710144927536233,17.536231884057973,6263.62763768116,6264.890811594203,21.507246376811594,34.60289855072464,0.47681159420289854,47.40724637681159,2021,0,0 days 01:03:48.666000,0 days 00:01:53.050000,0 days 01:44:49.165000,0 days 01:44:27.351000,0 days 00:00:26.317000,0 days 00:00:34.158000,0 days 00:00:55.626000,0 days 01:04:15.050000,0 days 01:02:53.128000,0 days 01:03:48.848000,False,MEDIUM,Haas F1 Team,0 days 01:01:55.477000,2021-07-04 13:02:55.489,TRACK LIMITS AT TURN 9
Austrian Grand Prix,NOR,4,34.9636803874092,2.0605326876513317,291.4470588235294,225.94417475728156,270.26633165829145,289.6350364963504,15.372881355932204,4.401937046004843,3.9320388349514563,5655.800711864407,5656.264377723971,27.991525423728813,43.885714285714286,1.362227602905569,36.112106537530266,2019,0,0 days 00:34:08.618000,0 days 00:01:16.040000,0 days 01:02:45.545000,0 days 01:02:23.986000,0 days 00:00:17.714000,0 days 00:00:32.229000,0 days 00:00:22.669000,0 days 00:34:26.402000,0 days 00:33:46.072000,0 days 00:34:08.817000,False,SOFT,McLaren,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 10 LAP 28 
Austrian Grand Prix,OCO,31,35.01798561151079,2.29136690647482,292.54583333333335,219.80727272727273,270.1766917293233,290.97463768115944,14.172661870503598,8.046762589928058,10.53623188405797,5872.978064748201,5872.8642985611505,27.969064748201436,44.63776978417266,1.6633093525179856,37.94028776978417,2020,0,0 days 00:34:07.874000,0 days 00:01:20.678000,0 days 01:04:38.880000,0 days 01:04:17.182000,0 days 00:00:18.077000,0 days 00:00:34.139000,0 days 00:00:23.657000,0 days 00:34:26.014000,0 days 00:33:44.328000,0 days 00:34:08.069000,False,MEDIUM,Renault,0 days 00:32:47.006000,2020-07-05 13:12:47.229,TRACK LIMITS AT TURN 10
Austrian Grand Prix,PER,11,35.51714285714286,1.98,297.21725239616615,222.85100286532952,270.42772861356934,294.6522988505747,16.908571428571427,6.722857142857142,7.174785100286533,5487.895162857143,5488.314002857143,27.481428571428573,42.93742857142857,1.2791428571428571,37.059714285714286,2019,0,0 days 00:34:10.828000,0 days 00:01:18.250000,0 days 01:06:25.302000,0 days 01:06:02.916000,0 days 00:00:18.008000,0 days 00:00:33.205000,0 days 00:00:22.456000,0 days 00:34:28.859000,0 days 00:33:48.443000,0 days 00:34:11.001000,False,MEDIUM,Racing Point,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 9 LAP 11 
Austrian Grand Prix,PIA,81,35.66824644549763,2.5639810426540284,299.24175824175825,225.64454976303318,273.99014778325125,297.54028436018956,12.037914691943127,6.81042654028436,8.151658767772512,6322.859061611375,6322.823611374407,27.719431279620853,42.50047393364929,1.4763033175355451,39.208530805687204,2023,1,0 days 01:03:27.282000,0 days 00:01:39.826000,0 days 01:05:40.247000,0 days 01:05:22.934000,0 days 00:00:29.497000,0 days 00:00:33.737000,0 days 00:00:42.528000,0 days 01:03:56.794000,0 days 01:02:44.890000,0 days 01:03:27.453000,False,MEDIUM,McLaren,0 days 01:01:47.219000,2023-07-02 13:02:48.211,TRACK LIMITS AT TURN 9 LAP 12 
Austrian Grand Prix,RAI,7,32.77777777777778,1.597883597883598,296.73837209302326,222.77659574468086,270.2228260869565,294.7925531914894,17.51851851851852,5.253968253968254,11.675531914893616,5013.127068783069,5013.96825925926,28.306878306878307,45.03597883597883,1.2412698412698413,32.67883597883598,2019,0,0 days 00:34:07.886000,0 days 00:01:15.308000,0 days 01:00:27.844000,0 days 01:00:06.129000,0 days 00:00:17.817000,0 days 00:00:31.752000,0 days 00:00:22.195000,0 days 00:34:25.770000,0 days 00:33:45.807000,0 days 00:34:08.146000,False,SOFT,Alfa Romeo Racing,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 10
Austrian Grand Prix,RIC,3,34.263392857142854,1.71875,299.88709677419354,225.91964285714286,273.1467889908257,298.73214285714283,17.236607142857142,2.4017857142857144,10.089285714285714,5365.094415178572,5363.931629464286,28.641964285714288,44.337946428571435,1.1205357142857142,33.109375,2019,0,0 days 00:34:12.251000,0 days 00:01:19.673000,0 days 01:27:41.440000,0 days 01:27:19.147000,0 days 00:00:17.857000,0 days 00:00:33.923000,0 days 00:00:22.926000,0 days 00:34:30.143000,0 days 00:33:49.411000,0 days 00:34:12.452000,False,MEDIUM,Renault,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 10
Austrian Grand Prix,SAI,55,35.41880341880342,1.9943019943019944,294.6967741935484,223.71919770773638,271.27810650887574,293.62247838616713,15.692307692307692,6.914529914529915,6.693409742120344,5479.722245014244,5480.963991452992,27.489458689458687,42.95754985754986,1.2678062678062678,37.041310541310544,2019,0,0 days 00:34:13.776000,0 days 00:01:21.198000,0 days 01:21:41.222000,0 days 01:21:19.959000,0 days 00:00:18.079000,0 days 00:00:33.979000,0 days 00:00:23.555000,0 days 00:34:31.929000,0 days 00:33:50.346000,0 days 00:34:14.058000,False,MEDIUM,McLaren,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 10
Austrian Grand Prix,SAR,2,35.25179856115108,3.0719424460431655,296.992,225.0,268.67164179104475,296.0143884892086,13.582733812949641,8.546762589928058,16.820143884892087,6085.516402877698,6086.514705035971,26.179856115107913,39.25251798561151,1.2848920863309352,43.29496402877698,2023,1,0 days 01:03:28.040000,0 days 00:01:40.584000,0 days 01:05:41.793000,0 days 01:05:24.466000,0 days 00:00:29.706000,0 days 00:00:33.876000,0 days 00:00:42.926000,0 days 01:03:57.791000,0 days 01:02:45.203000,0 days 01:03:28.265000,False,MEDIUM,Williams,0 days 01:01:47.219000,2023-07-02 13:02:48.211,TRACK LIMITS AT TURN 9 LAP 15 
Austrian Grand Prix,STR,18,34.37260273972603,2.2,296.4255319148936,224.27123287671233,272.26420454545456,295.3763736263736,13.70958904109589,4.556164383561644,12.767123287671232,5799.685649315069,5799.948487671232,27.90164383561644,42.90904109589041,1.2778082191780822,36.396986301369864,2019,0,0 days 00:34:11.884000,0 days 00:01:19.306000,0 days 01:02:58.898000,0 days 01:02:36.902000,0 days 00:00:17.866000,0 days 00:00:33.307000,0 days 00:00:22.853000,0 days 00:34:29.780000,0 days 00:33:49.083000,0 days 00:34:12.046000,False,MEDIUM,Racing Point,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 9 LAP 6 
Austrian Grand Prix,TSU,22,35.25539568345324,2.6510791366906474,296.8790322580645,222.39208633093526,271.05992509363296,296.83093525179856,12.712230215827338,3.7302158273381294,14.158273381294965,6306.830856115108,6306.44959352518,26.129856115107916,40.45395683453238,1.233453237410072,41.32302158273381,2021,0,0 days 01:03:34.986000,0 days 00:01:39.370000,0 days 01:18:17.320000,0 days 01:17:56.159000,0 days 00:00:25.040000,0 days 00:00:32.601000,0 days 00:00:44.835000,0 days 01:04:00.033000,0 days 01:02:50.175000,0 days 01:03:35.116000,False,SOFT,AlphaTauri,0 days 01:01:55.477000,2021-07-04 13:02:55.489,TRACK LIMITS AT TURN 10
Austrian Grand Prix,VER,33,34.847457627118644,2.0338983050847457,292.05668016194335,230.656462585034,271.773851590106,293.2142857142857,14.63050847457627,6.976271186440678,1.870748299319728,5577.517976271187,5577.779111864406,27.22305084745763,41.376271186440675,1.067457627118644,37.63389830508475,2019,0,0 days 00:34:09.207000,0 days 00:01:16.629000,0 days 01:09:22.002000,0 days 01:09:00.880000,0 days 00:00:17.950000,0 days 00:00:32.619000,0 days 00:00:22.277000,0 days 00:34:27.174000,0 days 00:33:46.977000,0 days 00:34:09.394000,False,MEDIUM,Red Bull Racing,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 10 LAP 65 
Austrian Grand Prix,VET,5,35.1875,2.0528846153846154,291.1333333333333,224.5873786407767,269.19191919191917,289.35748792270533,13.072115384615385,5.322115384615385,8.85024154589372,5066.697274038462,5067.347274038461,28.42548076923077,45.49759615384615,1.2822115384615385,32.670192307692304,2019,0,0 days 00:34:08.943000,0 days 00:01:16.365000,0 days 00:57:48.585000,0 days 00:57:23.328000,0 days 00:00:17.679000,0 days 00:00:32.020000,0 days 00:00:22.820000,0 days 00:34:26.695000,0 days 00:33:46.197000,0 days 00:34:09.222000,False,SOFT,Ferrari,0 days 00:32:52.408000,2019-06-30 13:12:52.435,TRACK LIMITS AT TURN 10
Austrian Grand Prix,ZHO,24,35.5,2.592857142857143,291.869918699187,222.69285714285715,269.9259259259259,292.9428571428571,13.57857142857143,12.2,16.435714285714287,6090.6259,6091.041335714286,26.2,39.31857142857143,1.2478571428571428,43.26428571428571,2023,1,0 days 01:03:25.820000,0 days 00:01:38.364000,0 days 01:05:39.528000,0 days 01:05:22.044000,0 days 00:00:30.298000,0 days 00:00:33.331000,0 days 00:00:41.093000,0 days 01:03:56.162000,0 days 01:02:44.875000,0 days 01:03:25.874000,False,MEDIUM,Alfa Romeo,0 days 01:01:47.219000,2023-07-02 13:02:48.211,TRACK LIMITS AT TURN 3 LAP 20 
Azerbaijan Grand Prix,ALO,14,26.0,1.8274509803921568,192.9297520661157,201.52941176470588,317.6113360323887,308.7019607843137,15.403921568627451,9.607843137254902,9.298039215686275,6133.200858823529,6132.723117647059,24.363529411764706,38.75019607843137,1.2407843137254901,52.57294117647059,2021,0,0 days 00:35:56.775000,0 days 00:01:57.109000,0 days 00:47:15.130000,0 days 00:46:55.890000,0 days 00:00:39.490000,0 days 00:00:45.658000,0 days 00:00:25.978000,0 days 00:36:36.336000,0 days 00:35:30.888000,0 days 00:35:57.019000,False,SOFT,Alpine,0 days 00:33:59.522000,2021-06-06 12:03:59.531,TRACK LIMITS AT TURN 16 LAP 7 
Azerbaijan Grand Prix,OCO,31,25.52912621359223,1.5776699029126213,188.5765306122449,202.8009708737864,317.085,314.2621359223301,22.635922330097088,11.03883495145631,13.320388349514563,6358.524995145631,6358.6862912621355,24.364077669902912,38.73398058252427,1.470388349514563,51.90922330097087,2021,0,0 days 00:35:59.715000,0 days 00:02:00.049000,0 days 02:05:45.994000,0 days 00:40:00.233000,0 days 00:00:39.769000,0 days 00:00:47.130000,0 days 00:00:25.996000,0 days 00:36:39.560000,0 days 00:35:33.828000,0 days 00:35:59.926000,False,SOFT,Alpine,0 days 00:33:59.522000,2021-06-06 12:03:59.531,TRACK LIMITS AT TURN 1 LAP 36 
Azerbaijan Grand Prix,STR,18,23.937956204379564,1.6496350364963503,192.52734375,202.96703296703296,319.5660377358491,314.64835164835165,16.445255474452555,11.704379562043796,12.336996336996338,5722.472284671533,5724.049248175183,23.423357664233578,38.70328467153285,1.340875912408759,52.464963503649635,2019,0,0 days 00:35:36.975000,0 days 00:01:59.377000,0 days 00:52:50.665000,0 days 00:52:27.734000,0 days 00:00:40.317000,0 days 00:00:46.317000,0 days 00:00:25.430000,0 days 00:36:17.310000,0 days 00:35:11.783000,0 days 00:35:37.608000,False,SOFT,Racing Point,0 days 00:33:37.411000,2019-04-28 12:13:37.658,TRACK LIMITS AT TURN 16 LAP 19 
Azerbaijan Grand Prix,VER,33,25.61794019933555,1.7142857142857142,200.19565217391303,211.92333333333335,313.18150684931504,309.8433333333333,15.438538205980066,11.518272425249169,2.8066666666666666,5826.738023255814,5828.1182392026585,23.55215946843854,38.83488372093023,1.2990033222591362,52.48704318936877,2019,0,0 days 00:35:33.502000,0 days 00:01:55.904000,0 days 00:59:37.848000,0 days 00:59:16.869000,0 days 00:00:39.147000,0 days 00:00:44.688000,0 days 00:00:26.723000,0 days 00:36:12.681000,0 days 00:35:07.018000,0 days 00:35:33.769000,False,SOFT,Red Bull Racing,0 days 00:33:37.411000,2019-04-28 12:13:37.658,TRACK LIMITS AT TURN 15 LAP 24 
Bahrain Grand Prix,ALB,23,28.917888563049853,2.4516129032258065,226.62730627306274,244.2434017595308,278.4846625766871,295.7109634551495,10.316715542521994,5.4662756598240465,11.211143695014663,6728.457551319648,6727.655900293255,24.287390029325515,27.73900293255132,1.0897360703812318,46.178885630498534,2019,0,0 days 00:35:17.609000,0 days 00:01:46.029000,0 days 00:48:59.235000,0 days 00:48:33.692000,0 days 00:00:31.733000,0 days 00:00:44.364000,0 days 00:00:24.998000,0 days 00:35:49.367000,0 days 00:34:52.648000,0 days 00:35:17.837000,False,SOFT,Toro Rosso,0 days 00:33:31.386000,2019-03-31 15:13:31.471,TRACK LIMITS AT TURN 4 LAP 47 
